Participant #,Gender,Age,Body Mass,Height,Handedness
8,Male,21,73,1.8,R
9,Male,27,120,1.91,R
10,Male,25,73,1.78,R
11,Male,31,82,1.84,R
13,Male,24,71,1.68,R
17,Male,30,71,1.7,R
18,Male,31,60,1.73,R
19,Male,31,85,1.83,L
20,Male,28,76,1.83,R
21,Male,25,75,1.82,R
22,Male,23,86,1.8,R
23,Male,23,67.5,1.8,R
24,Male,22,70,1.8,R
26,Male,32,68,1.78,R
29,Male,27,82,1.75,R
31,Male,25,88,1.91,R
32,Male,34,78,1.69,R
33,Male,32,82,1.85,R
34,Male,26,86,1.73,R
37,Male,21,127,2.01,R
38,Male,32,64,1.7,R
41,Male,30,84,1.85,R
43,Male,35,73,1.73,R
12,Female,22,75,1.6,R
14,Female,23,75,1.74,R
15,Female,28,73,1.73,R
16,Female,23,50,1.52,R
25,Female,21,73,1.6,R
27,Female,35,59,1.64,R
28,Female,20,45,1.52,R
30,Female,20,44,1.6,R
35,Female,18,91,1.57,L
36,Female,18,44,1.63,R
39,Female,29,51,1.63,R
40,Female,18,62,1.68,R
42,Female,31,64,1.63,R
44,Female,21,80,1.73,R
